Category,Item,QOH,Cost Value,Total Cost Value,Retail Value,Total Retail Value
MICRO BREW,GOOSE ISLAND  FLIGHT PACK VARIETY 2/12 PK NR CASE,72,0.81,58.32,40.19,2893.68
MICRO BREW,SWEET WATER 420 2/12 PK NR CASE,24,1.25,30.00,41.19,988.56
MICRO BREW,SWEET WATER IPA 2/12 PK NR CASE,96,1.25,120.00,41.19,3954.24
MICRO BREW,SWEET WATER VARIETY2/12 PK CASE,24,1.25,30.00,41.19,988.56
MICRO BREW,SHOCK TOP 12 OZ CAN 15PK,12,12.76,153.12,16.69,200.28
MICRO BREW,EVO LOT 3 4/6PK NR CASE,102,1.30,132.60,40.69,4150.38
MICRO BREW,SWEET WATER GOING COAST 4/ 6 PK CASE,60,1.30,78.00,41.19,2471.40
MICRO BREW,EVOLUTION PINE HOPLE 4/6 PK NR CASE,48,1.30,62.40,43.79,2101.92
MICRO BREW,GOOSE ISLAND  IPA CAN CASE,48,1.22,58.56,39.49,1895.52
MICRO BREW,LANDSHARK 2/12 OZ CAN CASE,12,0.88,10.56,29.39,352.68
MICRO BREW,TWO HEARTED ALE 4/6 PK NR CASE,7,1.40,9.80,47.29,331.03
MICRO BREW,STONE I.P.A. 2/12 PK NR CASE,12,1.31,15.72,43.99,527.88
MICRO BREW,DU CLAW SB JESUS 2/12 NR CASE,42,1.31,55.02,43.39,1822.38
MICRO BREW,STONE ALL  IPA MIX PACK 2/12 PK NR CASE,24,1.31,31.44,43.99,1055.76
MICRO BREW,BELLS OBERON ALE 2/12 PK NR CASE,48,1.12,53.76,37.99,1823.52
MICRO BREW,TWO HEARTED ALE 6/4 PK 16 OZ CAN CASE,21,1.46,30.66,49.49,1039.29
MICRO BREW,BALLAST POINT SEXTON VARIETY 2/12 PK NR CASE,24,2.19,52.56,73.99,1775.76
MICRO BREW,BALLAST POINT SCULPIN IPA NR 4/6 PK  CASE,24,1.89,45.36,63.79,1530.96
MICRO BREW,SLY FOX BOX SET VAR. CAN CASE,120,1.19,142.80,40.19,4822.80
MICRO BREW,HEAVY SEAS CROOSBONES 4/6 PK CASE,54,1.24,66.96,41.99,2267.46
MICRO BREW,TERRAPIN IPA  VARIETY 2/12 PK CAN CASE,72,1.26,90.72,41.59,2994.48
MICRO BREW,HEAVY SEAS BOATLOAD CASE,12,1.31,15.72,44.39,532.68
MICRO BREW,STONE RUINATION 4/6 PK NR CASE,6,1.53,9.18,51.69,310.14
MICRO BREW,DU CLAW BLOOD ORANGE NEON GYPSY4/6 PK NR CASE,24,1.30,31.20,43.99,1055.76
MICRO BREW,JACK PEAR 12 OZ CAN CASE,48,1.15,55.20,37.69,1809.12
MICRO BREW,YARDS VARIETY 2/12 PK NR CASE,156,1.18,184.08,39.89,6222.84
MICRO BREW,YARDS PHIL PALE ALE 2/12 NR CASE,36,1.17,42.12,39.89,1436.04
MICRO BREW,YARDS IPA 2/12 NR CASE,120,1.05,126.00,39.89,4786.80
MICRO BREW,YARDS BRAWLER 2/12 NR CASE,84,1.16,97.44,39.89,3350.76
MICRO BREW,YARDS T. JEFFERSON ALE 2/12 PK NR CASE,48,1.24,59.52,42.29,2029.92
MICRO BREW,DESCHUTES BLK BUTTE P 2/12 PK NR CASE,72,1.23,88.56,44.50,3204.00
MICRO BREW,DESCHUTES MIRROR POND 2/12 PK NR CASE,24,1.29,30.96,44.50,1068.00
MICRO BREW,CRABBIES ORANGE GINGER6/4 PK NR CASE,36,1.74,62.64,57.99,2087.64
MICRO BREW,ITHACA FLOWER POW 2/12 NR CASE,108,1.33,143.64,50.29,5431.32
MICRO BREW,CRABBIES GINGER6/4 PK NR BEER,80,1.74,139.20,57.99,4639.20
MICRO BREW,JACKS HELENS BLEND CAN 2/12 PK CASE,36,1.15,41.40,37.69,1356.84
MICRO BREW,DESCHUTES FRESH SQEEZED IPA 4/6 PK NR,42,1.45,60.90,48.99,2057.58
MICRO BREW,YARDS REV. VARIETY 2/12 PK NR CASE,144,1.24,178.56,42.29,6089.76
MICRO BREW,FOUR POES 2/12 PK NR CASE,12,1.26,15.12,40.89,490.68
MICRO BREW,DESCHUTES VARIETY 2/12 PK NR CASE,60,1.25,75.00,44.50,2670.00
MICRO BREW,YARDS CAPE OF GOOD HOPE 6/4 PK CASE,48,1.43,68.64,46.99,2255.52
MICRO BREW,NEW BELG FAT TIRE 2/12 PK CAN CASE,84,1.21,101.64,40.99,3443.16
MICRO BREW,NEW BELG FAT TIRE 2/12 PK NR CASE,192,1.21,232.32,40.99,7870.08
MICRO BREW,NEW BELG  JUICY WATERMELON 2/12 PK NR CASE,24,1.16,27.84,41.99,1007.76
MICRO BREW,NEW BELG. VARIETY 2/12  CAN CASE,132,1.24,163.68,40.99,5410.68
MICRO BREW,NEW BELG.1554 4/6 PK NR CASE,12,1.32,15.84,44.59,535.08
MICRO BREW,JACK HARD CIDER 12 OZ CAN 2/12 PK CASE,60,1.15,69.00,37.69,2261.40
MICRO BREW,NEW BELG. VARIETY 2/12 PK NR CASE,204,1.24,252.96,40.99,8361.96
MICRO BREW,KENTUCKEY BOURBON ALE 6/4 PK NR CASE,8,2.25,18.00,75.99,607.92
MICRO BREW,DESCHUTES HOP SLICE SUMMER ALE NR 2/12 PK  CASE,72,1.31,94.32,44.50,3204.00
MICRO BREW,KENTUCKEY BOURBON STOUT 6/4 PK NR CASE,52,2.41,125.32,81.48,4236.96
MICRO BREW,NEW BELG TARTASTIC 2/12 PK CAN CASE,24,1.18,28.32,40.99,983.76
MICRO BREW,FOUNDERS DIRTY BASTARD 4/6 PK NR CASE,24,1.29,30.96,42.99,1031.76
MICRO BREW,FOUNDERS CENTENIAL IPA 4/6 PK NR CASE,54,1.29,69.66,44.49,2402.46
MICRO BREW,BRECK VAN. PORTER NR CASE,1,31.50,31.50,39.87,39.87
MICRO BREW,ATWATERVAN JAVA PORTER 4/6 PK NR CASE,24,1.29,30.96,43.69,1048.56
MICRO BREW,ATWATER DEC DARK CHOC.4/6 PK NR CASE,6,4.50,27.00,24.99,149.94
MICRO BREW,RIVERTOWNE VARIETY CAN CASE,48,1.13,54.24,17.99,863.52
MICRO BREW,FOUNDERS ALL DAY IPA4/6 PK NR CASE,24,1.29,30.96,42.99,1031.76
MICRO BREW,RIVERTOWNE HALAKAHIK 4/6 PK CAN CASE,12,1.13,13.56,37.39,448.68
MICRO BREW,FOUNDERS RUBAEUS 2/12 PK CAN CASE,27,1.56,42.12,29.66,800.82
MICRO BREW,BRECKENRIDGE  VARIETY 2/12 PK NR CASE,48,1.31,62.88,43.79,2101.92
MICRO BREW,FOUNDERS PORTER 4/6 NR CASE,30,1.29,38.70,42.99,1289.70
MICRO BREW,FOUNDERSPC PILS IPA 15 PK,7,15.75,110.25,21.89,153.23
MICRO BREW,OSKAR BLUES MAMA YELLA  CASE,48,1.33,63.84,42.19,2025.12
MICRO BREW,ST BONIFACE PAIDEIA CAN CAS,168,1.17,196.56,39.49,6634.32
MICRO BREW,ST BONIFACE LIB DBL IP CAN CAS,114,1.28,145.92,43.69,4980.66
MICRO BREW,ST BONIFACE 3 LB IPACAN CAS,72,1.17,84.24,39.49,2843.28
MICRO BREW,LAGUNITASLIL SUMPIN 2/12 PK NR CASE,84,1.33,111.72,43.99,3695.16
MICRO BREW,DOCK STREET PILSNER NR CASE,24,1.21,29.04,41.19,988.56
MICRO BREW,MORLEIN THIRD WAVE 15 PACK,1,14.95,14.95,19.99,19.99
MICRO BREW,21ST AMEND HELL OR HIGH WATERMELON 15 PK CAN ,10,13.55,135.50,18.99,189.90
MICRO BREW,SPRINGHOUSE DIABOLICAL 4/6 PK CAN CASE,66,1.32,87.12,44.69,2949.54
MICRO BREW,LIONS HEAD LIGHT 12 OZ CAN LOOSE,5,10.45,52.25,14.99,74.95
MICRO BREW,GUINNESS IRISH WHEAT 4/6 PK NR CASE,132,1.16,153.12,37.89,5001.48
MICRO BREW,OMMEGANG PALE SOUR ALE 6/4PK NR CASE,8,2.03,16.24,68.66,549.28
MICRO BREW,OMMEGANG BRUNETTA OUD BRUIN ALE 6/4 PK NR CASE,24,2.03,48.72,68.66,1647.84
MICRO BREW,STELLA 14.9 OZ CAN CASE,2,38.50,77.00,54.29,108.58
MICRO BREW,ABITA BLUEBERRY 4/6 PK NR CASE,24,1.04,24.96,35.29,846.96
MICRO BREW,HARPOON UFO WHIT ALE 2/12 PK NR CASE,24,1.20,28.80,40.49,971.76
MICRO BREW,VICTORY HOPPY QUAD 750 ML NR CASE,1,7.29,7.29,123.24,123.24
MICRO BREW,WEYERBACHER SEXY MOTHERPUCKER 4/6 PK NR CASE,24,1.55,37.20,52.39,1257.36
,Total,14416,,$17878.22,,$574298.56
NATURAL,,,,
NATURAL,NATURAL LIGHT 30 PACK,38,12.46,473.48,16.49,626.62
NATURAL,NATURAL ICE 30 PACK,90,12.46,1121.40,16.49,1484.10
,Total,128,,$1594.88,,$2110.72
OLD MILWAUKEE,,,,
OLD MILWAUKEE,OLD MILWAUKEE 30 PACK,10,14.88,148.80,19.10,191.00
OLD MILWAUKEE,NARRAGANSETT 30 PACK,12,15.80,189.60,21.79,261.48
OLD MILWAUKEE,OLD MILWAUKEE LIGHT 30 PACK,4,14.85,59.40,19.10,76.40
,Total,26,,$397.8,,$528.88
PABST,,,,
PABST,PABST 12OZ 2/ 12 PK NR CASE,216,0.66,142.56,20.99,4533.84
PABST,PABST 12 OZ CAN LOOSE CASE,300,2.16,648.00,18.19,5457.00
PABST,NATIONAL BOHEMIAN 30 PK,16,15.85,253.60,20.39,326.24
PABST,HONEY BROWN 30 PACK,4,1.95,7.80,19.19,76.76
PABST,PABST 16 OZ CAN 2/12 PK CASE,120,0.73,87.60,22.79,2734.80
,Total,656,,$1139.56,,$13128.64
ROLLING ROCK,,,,
ROLLING ROCK,ROLLING ROCK 2/12 PK 12OZ NR CASE,552,0.70,386.40,23.19,12800.88
ROLLING ROCK,ROLLING ROCK 7OZ NR,7,12.95,90.65,17.29,121.03
ROLLING ROCK,ROLLING ROCK 30 PACK,11,18.99,208.89,24.69,271.59
ROLLING ROCK,ROLLING ROCK 16 OZ CAN 4/6 PK CASE,480,0.94,451.20,22.96,11020.80
ROLLING ROCK,ROLLING ROCK 12 OZ CAN 18 PK,8,10.40,83.20,13.99,111.92
,Total,1058,,$1220.34,,$24326.22
SCHAEFER,,,,
SCHAEFER,SCHAEFER 30 PACK,4,14.75,59.00,18.79,75.16
,Total,4,,$59,,$75.16
STRAUB,,,,
STRAUB,STRAUB LAGER 2/12 NR CASE,96,0.78,74.88,27.99,2687.04
STRAUB,STRAUB LAGER 2/12 PK CAN CASE,204,0.72,146.88,21.99,4485.96
STRAUB,STRAUB LIGHT 2/12 PK CAN CASE,84,0.71,59.64,21.99,1847.16
STRAUB,STRAUB AMBER 2/12 PK NR CASE,96,0.78,74.88,27.99,2687.04
STRAUB,STRAUB AMBER 2/12 PK CAN CASE,120,0.72,86.40,21.99,2638.80
,Total,600,,$442.68,,$14346
STROHS,,,,
STROHS,STROHS 12OZ 30CANS,4,14.79,59.16,18.99,75.96
,Total,4,,$59.16,,$75.96
YUENGLING,,,,
YUENGLING,YUENGLING PREMIUM  12 OZ NR LOOSE CASE,144,0.58,83.52,17.69,2547.36
YUENGLING,YUENGLING LAGER 12 OZ NR LOOSE CASE,78,16.80,1310.40,22.39,1746.42
YUENGLING,YUENGLING LAGER 12 OZ CAN LOOSE CASE,42,15.20,638.40,20.75,871.50
YUENGLING,YUENGLING LAGER 16 OZ CAN 4/6 PK CASE,246,0.79,194.34,24.49,6024.54
YUENGLING,YUENGLING LAGER LIGHT12 OZ NR LOOSE  CASE,18,16.97,305.46,22.39,403.02
YUENGLING,YUENGLING LAGER LIGHT 12 OZ CAN LOOSE CASE,16,16.50,264.00,20.75,332.00
YUENGLING,YUENGLING LIGHT 12 OZ NR LOOSE CASE,4,14.00,56.00,17.69,70.76
YUENGLING,YUENGLING LIGHT12 OZ CAN LOOSE CASE,12,11.67,140.04,14.69,176.28
YUENGLING,YUENGLING BLACK & TAN 2/12 PK NR CASE CASE,48,0.81,38.88,25.19,1209.12
YUENGLING,YUENGLING BT 2/12 PK CAN CASE,204,0.74,150.96,22.99,4689.96
YUENGLING,YUENGLING BLACKTAN 16 OZ CAN 4/6 PK CASE,120,0.79,94.80,24.39,2926.80
YUENGLING,YUENGLING PORTER 2/12 PK NR CASE,96,0.80,76.80,27.99,2687.04
YUENGLING,YUENGLING LAGER LIGHT 16 OZ CAN 4/6 PK CASE,72,0.79,56.88,24.49,1763.28
YUENGLING,YUENGLING LAGER 12 PK NR,23,9.70,223.10,13.29,305.67
YUENGLING,YUENGLING LAGER LIGHT12 PK NR,19,9.70,184.30,13.29,252.51
YUENGLING,YUENGLING LAGER LI.CAN12 PK,22,8.90,195.80,12.29,270.38
YUENGLING,YUENGLING LAGER CAN 12 PACK,23,8.85,203.55,12.29,282.67
,Total,1187,,$4217.23,,$26559.31
BECKS,,,,
BECKS,BECKS 12OZ 2/12 PK  NR CASE,84,1.19,99.96,37.89,3182.76
BECKS,BECKS LIGHT2/12 PK NR CASE,144,1.17,168.48,37.89,5456.16
,Total,228,,$268.44,,$8638.92
CORONA,,,,
CORONA,CORONA 12OZ NR LOOSE CASE,40,24.76,990.40,34.89,1395.60
CORONA,CORONA  7OZ NR LOOSE CASE,28,19.09,534.52,26.99,755.72
CORONA,CORONA  2/12 PK CAN CASE,156,1.10,171.60,37.19,5801.64
CORONA,CORONA LIGHT NR LOOSE CASE,13,24.75,321.75,34.89,453.57
CORONA,PACIFICO 2/12 PK NR CASE,48,1.10,52.80,37.19,1785.12
CORONA,MODELO ESPECIAL12 OZ CAN LOOSE CASE,8,20.70,165.60,28.69,229.52
CORONA,CORONA LIGHT 2/12 PK CAN CASE,288,1.10,316.80,37.19,10710.72
CORONA,CORONA 2/12 PK NR CASE,252,1.10,277.20,36.89,9296.28
CORONA,CORONA LIGHT 2/12 NR CASE,120,1.07,128.40,36.89,4426.80
CORONA,MODELO ESPECIAL 2/12 PK NR CASE,192,1.10,211.20,37.19,7140.48
,Total,1145,,$3170.27,,$41995.45
DOS EQUIS,,,,
DOS EQUIS,DOS ESQUIS AMBER 2/12 PK NR CASE,48,0.97,46.56,31.89,1530.72
DOS EQUIS,DOS ESQUIS LAGER 2/12 PK NR CASE,264,0.98,258.72,31.89,8418.96
,Total,312,,$305.28,,$9949.68
GUINNESS,,,,
GUINNESS,GUINNESS  STOUT 12OZ NR 4/6 PK CASE,108,1.18,127.44,37.89,4092.12
GUINNESS,GUINNESS DRAUGHT 6/4 PK 16 OZ CAN CASE ,268,1.33,356.44,43.49,11655.32
GUINNESS,GUINNESS DRAUGHT2/12 PK  NR CASE,168,1.16,194.88,37.99,6382.32
GUINNESS,GUINNESS BLONDE  2/12 PK NR CASE,84,1.10,92.40,37.29,3132.36
GUINNESS,GUINNESS VARIETY 2/12 PK NR CASE,108,1.16,125.28,37.99,4102.92
,Total,736,,$896.44,,$29365.04
HEINEKEN,,,,
HEINEKEN,HEINEKEN 7OZ NR CASE,11,18.32,201.52,24.59,270.49
HEINEKEN,HEINEKEN 2/12 PK CAN CASE,168,1.06,178.08,33.39,5609.52
HEINEKEN,HEINEKEN LIGHT 2/12 PK NR CASE,180,1.10,198.00,34.79,6262.20
HEINEKEN,HEINEKEN LIGHT 2/12 PK CAN CASE,144,1.06,152.64,33.39,4808.16
HEINEKEN,HEINEKEN  2/12 PK NR CASE,288,1.10,316.80,34.79,10019.52
,Total,791,,$1047.04,,$26969.89
LA BATTA BLUE,,,,
LA BATTA BLUE,LABATTS BLUE 12OZ 28 PK LOOSE NR CASE,25,21.44,536.00,28.69,717.25
LA BATTA BLUE,LABATTS LIGHT 28 PK LOOSE 12OZ NR,312,0.89,277.68,28.69,8951.28
LA BATTA BLUE,LABATTS LIGHT 16 OZ CAN 4/6 PK CASE,114,0.71,80.94,22.99,2620.86
LA BATTA BLUE,LABATTS BLUE  16 OZ CAN 4/6 PK CASE,78,0.73,56.94,22.99,1793.22
LA BATTA BLUE,LABATTS BLUE 30 PK,7,22.10,154.70,29.59,207.13
LA BATTA BLUE,LABATTS LIGHT 30 PK,13,22.09,287.17,29.59,384.67
LA BATTA BLUE,LABATTS ICE BIG CAN 12 PK,36,0.81,29.16,12.69,456.84
LA BATTA BLUE,LABATTS ICE 30 PK,16,14.37,229.92,18.79,300.64
LA BATTA BLUE,LABATTS EXTRA LIGHTNR CASE,24,0.89,21.36,28.69,688.56
LA BATTA BLUE,LABATTS BLUE 12OZ NR 12 PK,4,22.63,90.52,17.19,68.76
,Total,629,,$1764.39,,$16189.21
MISC. IMPORTS,,,,
MISC. IMPORTS,NEWCASTLE BROWN ALE 2/12 PK NR CASE,144,1.16,167.04,39.49,5686.56
MISC. IMPORTS,PILSNER URQUELL 12OZ NR 4/6 PK  CASE,106,1.19,126.14,40.29,4270.74
MISC. IMPORTS,SAPPORO 12OZ NR 4/6 PK CASE,42,1.23,51.66,36.99,1553.58
MISC. IMPORTS,RED STRIPE 2/12 PK NR CASE,84,1.27,106.68,35.15,2952.60
MISC. IMPORTS,SOL 2/12 PK NR CASE,108,0.79,85.32,26.79,2893.32
MISC. IMPORTS,BIRRA MORETTI LAGER 4 /6 PK NR CASE,54,1.04,56.16,39.89,2154.06
MISC. IMPORTS,SMITHWICKS 2/12 PK NR CASE,60,1.16,69.60,39.39,2363.40
MISC. IMPORTS,PERONI 4/6 PK NR CASE,168,1.19,199.92,39.99,6718.32
MISC. IMPORTS,KRONENBOURG 1664 LAGER 4/6 PK NR CASE,12,1.23,14.76,42.99,515.88
MISC. IMPORTS,ELEPHANT MALT 12OZ NR 4/6/PK CASE,150,1.26,189.00,42.49,6373.50
MISC. IMPORTS,GROLSCH  FLIP TOP6/4 PK NR CASE,12,1.69,20.28,55.48,665.76
MISC. IMPORTS,PALM 4/6 PK NR CASE,72,1.25,90.00,42.29,3044.88
MISC. IMPORTS,DOS ESQUIS BEERS OF MEXICO 2/12 PK NR CASE,252,0.96,241.92,31.89,8036.28
MISC. IMPORTS,SAPPORO 22OZ CAN,10,2.39,23.90,37.79,377.90
MISC. IMPORTS,VICTORIA 12OZ NR 4/6 PK CASE,36,1.35,48.60,35.19,1266.84
MISC. IMPORTS,GROLSCH 2/12 PK NR CASE,96,1.19,114.24,39.99,3839.04
MISC. IMPORTS,LABATTS BLUE 12 PACK CANS,6,11.48,68.88,12.99,77.94
MISC. IMPORTS,HOFBRAU ORIGINAL4/6  NR CASE,84,1.20,100.80,45.39,3812.76
MISC. IMPORTS,VICTORIA 12OZ CAN 2/12 PK  CASE,72,0.65,46.80,27.99,2015.28
MISC. IMPORTS,MURPHY IRISH STOUT2/10 PK CAN CASE,50,1.39,69.50,44.59,2229.50
MISC. IMPORTS,AUGUSTINERBRAU LIGHT 12 OZ NR 4/6 PK CASE,78,1.66,129.48,52.99,4133.22
MISC. IMPORTS,SAM SMITH NUT BROWN ALE 6/4 PK CASE,24,1.96,47.04,60.99,1463.76
MISC. IMPORTS,SAM SMITH OATMEAL STOUT 6/4 PK NR CASE,8,1.96,15.68,60.99,487.92
MISC. IMPORTS,TECATE 2/12 PK CAN CASE,84,0.64,53.76,20.29,1704.36
MISC. IMPORTS,SCHOFFERHOFER GRAPE FRUIT4/6 PK NR,54,1.15,62.10,39.89,2154.06
MISC. IMPORTS,ST PAULI GIRL 2/12 PK NR CASE,192,0.98,188.16,32.89,6314.88
MISC. IMPORTS,BASS ALE 2/12 PK NR CASE,96,1.21,116.16,39.99,3839.04
MISC. IMPORTS,PRESIDENTE 2/12 PK NR CASE,72,1.08,77.76,33.99,2447.28
MISC. IMPORTS,HOEGAARDEN2/12 PK NR CASE,168,1.20,201.60,40.49,6802.32
MISC. IMPORTS,BODDINGTONS PUB ALE 6/4 PK 16OZ CAN CASE,120,1.43,171.60,43.99,5278.80
MISC. IMPORTS,SPATEN LAGER 2/12 PK NR CASE,132,1.26,166.32,42.29,5582.28
MISC. IMPORTS,FRANZISKANER 2/12 PK NR CASE,84,1.24,104.16,41.49,3485.16
MISC. IMPORTS,BEST OF BELGIUM 2/12 PK NR  CASE,48,1.21,58.08,38.19,1833.12
MISC. IMPORTS,STELLA ARTOIS2/12 PK NR CASE,444,1.16,515.04,36.89,16379.16
