Category,Item,QOH,Cost Value,Total Cost Value,Retail Value,Total Retail Value
MISC. IMPORTS,STELLA ARTOIS 2/12 PK CAN CASE,144,1.14,164.16,36.99,5326.56
MISC. IMPORTS,WEIHENSTEPHAN HEFE WEISS 4/6 PK NR,24,1.55,37.20,49.99,1199.76
,Total,3390,,$3999.5,,$129279.82
CIDER,,,,
CIDER,STRONGBOW GOLD APPLE 4/6 PK NR  CASE,72,1.19,85.68,39.99,2879.28
CIDER,STRONGBOW HONEY4/6 PK NR CASE,60,1.19,71.40,39.99,2399.40
CIDER,STRONGBOW VARIETY 2/12 PK NR CASE,84,1.19,99.96,39.99,3359.16
CIDER,STRONGBOW CHERRY BLOSSOM4/6 PK NR CASE,108,1.19,128.52,39.99,4318.92
CIDER,STELLA ARTOIS CIDRE2/12 PK NR CASE,72,1.12,80.64,42.59,3066.48
CIDER,MCKENZIE BLK CHERRY4/6 PK NR CASE,96,1.35,129.60,42.29,4059.84
CIDER,WOODCHUK AMBER 4/6 PK NR CASE,60,1.29,77.40,40.19,2411.40
CIDER,WOODCHUK GRANNY SMITH 4/6 PK 12OZ NR,72,1.30,93.60,40.19,2893.68
CIDER,MAGNERS CIDER 2/12 PK NR CASE,96,1.41,135.36,47.39,4549.44
CIDER,WOODCHUK VARIETY 2/12 PK NR CASE,72,1.28,92.16,40.19,2893.68
CIDER,REDDS APPLE ALE2/ 12 PK NR CASE,108,1.07,115.56,35.79,3865.32
CIDER,REDDS RASPBERRY ALE 2/12 PK NR CASE,24,0.16,3.84,35.79,858.96
CIDER,REDDS APPLE 2/12 PK CAN CASE,84,1.00,84.00,31.99,2687.16
CIDER,REDDS VARIETY 2/12 PK NR CASE,48,1.11,53.28,35.79,1717.92
CIDER,MAGNERS PEAR  CIDER4/6 PK NR CASE,48,1.42,68.16,47.39,2274.72
CIDER,REDDS WICKEDBLACK CHERRY 10 OZ  2/12 PK CAN CASE,180,0.69,124.20,22.19,3994.20
CIDER,REDDS WICKED APPLE 6/4 PK 16 OZ CAN CASE,168,1.06,178.08,33.39,5609.52
CIDER,REDDS BLUEBERRY 2/12 PK NR CASE,108,1.08,116.64,35.79,3865.32
CIDER,REDDS WICKED MANGO 6/4 PK 16 OZ CAN CASE,120,1.04,124.80,33.39,4006.80
CIDER,REDDS WICKED RED APPLE ALE 2/12 PK 10 OZ CAN CASE,36,0.68,24.48,22.19,798.84
CIDER,REDDS APPLE ALE4/6 PK 16 OZ CAN,152,0.96,145.92,30.69,4664.88
CIDER,REDDS WICKED BLK. CHERRY 6/4 PK 16 OZ CAN CASE,136,1.05,142.80,33.39,4541.04
CIDER,REDDS WICKED STRAW KIWI 2/12 PK 10 OZ CAN CASE,48,0.68,32.64,22.19,1065.12
CIDER,ANGRY ORCHARD CRISP2/12 PK NR CASE,132,1.27,167.64,40.69,5371.08
CIDER,ANGRY ORCHARD APPLE GING 4/6 PK NR CASE,48,1.27,60.96,40.69,1953.12
CIDER,ANGRY ORCH CINNFU (WINTER)L 4/6 PK NR CASE,120,1.30,156.00,40.69,4882.80
CIDER,ANGRY ORCHARD GR APPLE 2/12 PK NR CASE,12,1.27,15.24,40.69,488.28
CIDER,WYNDRIDGE CIDER4/6 PK NR,36,1.19,42.84,39.29,1414.44
CIDER,WYNDRIDGE BARN DOG 2/12 PK NR CASE,24,1.19,28.56,39.29,942.96
CIDER,WYNDRIDGE L. CROW IPA4/6 PK NR CASE,72,1.19,85.68,39.29,2828.88
CIDER,WYNDRIDGE CIDER VAR.2/12 PK NR CASE,72,1.19,85.68,39.29,2828.88
CIDER,ANGRY ORCHARD VARIETY 2/12 PK NR CASE,132,1.27,167.64,40.69,5371.08
CIDER,ANGRY ORCH CRISP 2/12 OZ CAN CASE,204,1.27,259.08,40.69,8300.76
CIDER,ANGRY ORCHARD STONE DRY4/6 NR CASE,6,1.27,7.62,40.69,244.14
CIDER,STELLA CIDRE 4/6 PK NR CASE,102,1.29,131.58,42.59,4344.18
CIDER,REDDS WICKED APPLE24 OZ CAN CASE,9,1.79,16.11,29.59,266.31
CIDER,REDDS WICKED BL CH24 OZ CAN CASE,14,1.79,25.06,29.59,414.26
CIDER,ANGRY ORCHARDS EDGE OLD FASHIONED  4/6 PK NR CASE,24,1.40,33.60,46.00,1104.00
CIDER,ANGRY ORCHARD KNOT PEAR4/6 PK NR CASE,84,1.40,117.60,46.03,3866.52
CIDER,ANGRY ORCHARD CRISP 4/6 PK CASE,48,1.32,63.36,40.69,1953.12
CIDER,MC KENZIE VARIETY 2/12 PK NR CASE,96,1.25,120.00,42.29,4059.84
CIDER,REDDS BLUEBERRY 4/6 PK NR CASE,54,1.12,60.48,35.79,1932.66
CIDER,ANGRY ORCHARD EASY APPLE 4/6 PK NR CASE,12,1.32,15.84,40.99,491.88
CIDER,REDDS APPLE ALE 4/6 PK NR CASE,54,1.12,60.48,36.89,1992.06
CIDER,MAGNERS ORIGINAL 4/6 PK NR CASE,60,1.42,85.20,47.39,2843.40
CIDER,STRONGBOW ORANGE BLOSSOM 4/6 PK NR CASE,72,1.19,85.68,39.99,2879.28
CIDER,REDDS PEACH ALE 4/6 PK NR CASE,138,1.09,150.42,35.79,4939.02
CIDER,ANGRY ORCHARD GREEN APPLE 4/6 PK NR CASE,96,1.32,126.72,40.69,3906.24
CIDER,REDD WICKED MANGO 10 OZ 2/12 PK CAN CASE,216,0.72,155.52,22.19,4793.04
,Total,3989,,$4533.31,,$147193.31
MOLSON,,,,
MOLSON,MOLSON GOLDEN 2/12 PK NR CASE,684,0.83,567.72,26.39,18050.76
MOLSON,MOLSON ICE 12OZ NR LOOSE CASE,51,20.04,1022.04,26.39,1345.89
MOLSON,MOLSON CANADIAN LIGHT  2/12 PK NR CASE,3,20.04,60.12,26.39,79.17
MOLSON,MOLSON XXX 4/6PK NR CASE,96,1.05,100.80,31.99,3071.04
MOLSON,MOLSON CANADIAN 12 OZ CAN LOOSE CASE,10,17.74,177.40,24.29,242.90
MOLSON,MOLSON  ICE 12 OZ CAN LOOSE CASE,12,16.87,202.44,24.29,291.48
MOLSON,MOLSON GOLDEN 12 OZ CAN LOOSE CASE,11,18.39,202.29,24.29,267.19
,Total,867,,$2332.81,,$23348.43
MOOSEHEAD,,,,
MOOSEHEAD,MOOSEHEAD 2/12 PK CAN CASE,144,0.75,108.00,23.89,3440.16
MOOSEHEAD,MOOSEHEAD LIGHT2 12 PK NR CASE,108,0.96,103.68,29.69,3206.52
,Total,252,,$211.68,,$6646.68
TOP,,,,
TOP,VERDI 22 OZ CASE,4,4.50,18.00,76.06,304.24
TOP,DUVEL2/12 PK  NR CASE,48,3.08,147.84,102.79,4933.92
TOP,CHIMAY GRANDE RESERVE6/4PKS NR CASE,28,4.86,136.08,164.37,4602.36
,Total,80,,$301.92,,$9840.52
WARSTEINER,,,,
WARSTEINER,WARSTEINER 2/12 PK NR CASE,168,0.94,157.92,32.99,5542.32
WARSTEINER,WARSTEINER DUNKEL 2/12 PK  NR CASE,144,0.91,131.04,32.99,4750.56
WARSTEINER,KONIG LUDWIG WEISSBIER 4/6 PK NR CASE,132,1.12,147.84,36.99,4882.68
,Total,444,,$436.8,,$15175.56
NON ALCHOHOLIC,,,,
NON ALCHOHOLIC,KALIBER NA 12OZ NR CASE,30,0.86,25.80,27.99,839.70
NON ALCHOHOLIC,BUCKLER NA 12OZ NR CASE,42,0.71,29.82,21.99,923.58
NON ALCHOHOLIC,OLD MILWAUKEE NA 24 PACK  CAN CASE,10,13.75,137.50,18.69,186.90
NON ALCHOHOLIC,BECKS NA 12OZ NR CASE,162,0.97,157.14,31.99,5182.38
NON ALCHOHOLIC,ST PAULI GIRL NA 12OZ NR CASE,6,0.94,5.64,28.99,173.94
NON ALCHOHOLIC,O DOULS NA NR CASE,60,0.83,49.80,24.99,1499.40
NON ALCHOHOLIC,O DOULS AMBER NA NR CASE,42,0.81,34.02,24.99,1049.58
,Total,352,,$439.72,,$9855.48
GUMS BIG,,,,
GUMS BIG,DENTYNE GUM,6,0.71,4.26,1.29,7.74
,Total,6,,$4.26,,$7.74
CIGAR,,,,
CIGAR,SWISHER SWEET GRAPE CIGARILLO,12,1.73,20.76,2.89,34.68
CIGAR,SWISHER SWEET SWEET CIGARILLO,5,1.73,8.65,2.89,14.45
CIGAR,SWISHER SWEET PEACH CIGARILLO,13,1.73,22.49,2.89,37.57
CIGAR,BACK WOODS SWEET AROMATIC,2,2.00,4.00,2.89,5.78
CIGAR,BACK WOODS HONEY BOURBON,5,2.00,10.00,2.89,14.45
CIGAR,BACK WOODS HONEY BERRY,8,2.00,16.00,2.89,23.12
,Total,45,,$81.9,,$130.05
BENSON  HEDGES,,,,
BENSON  HEDGES,BENSON  HEDGES CARTON,6,8.58,51.48,94.99,569.94
,Total,6,,$51.48,,$569.94
MARLBORO,,,,
MARLBORO,MARLBORO CARTON,306,7.47,2285.82,89.99,27536.94
MARLBORO,WAVE CARTON,22,4.10,90.20,49.99,1099.78
,Total,328,,$2376.02,,$28636.72
NEWPORT,,,,
NEWPORT,NEWPORT CARTON,57,7.93,452.01,89.99,5129.43
,Total,57,,$452.01,,$5129.43
SONOMA,,,,
SONOMA,SONOMA CARTON,62,5.99,371.38,66.80,4141.60
,Total,62,,$371.38,,$4141.6
USA,,,,
USA,USA CARTON,268,6.47,1733.96,70.89,18998.52
,Total,268,,$1733.96,,$18998.52
VIRGINIA SLIMS,,,,
VIRGINIA SLIMS,VIRGINIA SLIMS CARTON,17,7.86,133.62,83.69,1422.73
,Total,17,,$133.62,,$1422.73
ICE,,,,
ICE,ICE 8LB BAG,39,0.90,35.10,1.99,77.61
ICE,ICE 20LB BAG,152,1.90,288.80,3.99,606.48
,Total,191,,$323.9,,$684.09
MIKES,,,,
MIKES,MIKES LEMONADE 2/12 PK NR CASE,12,1.16,13.92,38.19,458.28
MIKES,MIKE CRAN PASSION 4/6 PK CASE,108,1.14,123.12,38.19,4124.52
MIKES,MIKES LIME 4/6 PK NR CASE,24,1.16,27.84,38.19,916.56
MIKES,MIKES LIGHT 4/6 PK NR CASE,132,1.16,153.12,38.19,5041.08
MIKES,MIKES MANGO PUNCH 4/6 PK NR CASE,162,1.12,181.44,28.19,4566.78
MIKES,MIKES MARGARITA4/6 PK NR CASE,30,1.18,35.40,38.19,1145.70
MIKES,MIKES HARD RASP. LEM4/6 PK NR CASE,114,1.13,128.82,38.19,4353.66
MIKES,MIKES VARIETY  2/12 PK NR CASE,228,1.15,262.20,38.19,8707.32
MIKES,MIKES BLK CHERRY 2/12 PK  NR CASE,84,1.16,97.44,38.19,3207.96
MIKES,MIKES STRAW.LEMON 4/6 PKNR CASE,126,1.14,143.64,38.19,4811.94
MIKES,MIKES VARIETY 2/12 PK CAN CANS CASE,100,1.16,116.00,38.19,3819.00
MIKES,MIKES LEM. 2/12 PK 12 OZCANS CASE,48,1.11,53.28,38.19,1833.12
MIKES,MIKES HARD PEACH 4/6 PK NR CASE,60,1.16,69.60,38.19,2291.40
,Total,1228,,$1405.82,,$45277.32
MISC MALT BEVERAGE,,,,
MISC MALT BEVERAGE,WHITE CLAW VARIETY CAN CASE,12,1.43,17.16,41.99,503.88
MISC MALT BEVERAGE,BUDLT PEACH ARITA 2/12 PK 8 OZ CAN CASE,300,0.83,249.00,25.89,7767.00
MISC MALT BEVERAGE,BUDLT ARITA STRAW 2/12 PK 8 OZ CAN CASE,216,0.83,179.28,25.89,5592.24
MISC MALT BEVERAGE,WIDMER HEFE WEIZEN  NR CASE,12,0.62,7.44,19.99,239.88
,Total,540,,$452.88,,$14103
SEAGRAMS,,,,
SEAGRAMS,SEAGRAMS  WILD BERRY 6/4 PK NR CASE,24,1.07,25.68,36.19,868.56
SEAGRAMS,SEAGRAMS  VARIETY 2/12 PK NR CASE,96,1.07,102.72,36.19,3474.24
SEAGRAMS,SEAGRAMS FUZZY NAVEL 6/4  PK NR CASE,132,1.07,141.24,36.19,4777.08
SEAGRAMS,SEAGRAMS JAMAICAN ME 2/12 PK NR CASE,156,1.02,159.12,36.19,5645.64
SEAGRAMS,SEAGRAMS STRAW DAIQUIRI4/6 PK NR,149,1.07,159.43,36.19,5392.31
SEAGRAMS,SEAGRAMS CALYPSO COLADA 4/6 PK NR CASE,52,1.07,55.64,36.19,1881.88
SEAGRAMS,SEAGRAMS JAMAC ME2/12 PK  CAN CASE,180,1.07,192.60,36.19,6514.20
SEAGRAMS,SEAGRAMS  VARIETY 2/12 PK CAN CASE,168,1.07,179.76,36.19,6079.92
,Total,957,,$1016.19,,$34633.83
SMIRNOFF,,,,
SMIRNOFF,SMIRNOFF ICE 2/12 PK NR CASE,84,1.12,94.08,37.79,3174.36
SMIRNOFF,SMIRNOFF GREEN APPLE 4/6 PK NR CASE,114,1.12,127.68,37.79,4308.06
SMIRNOFF,SMIRNOFF ICE GRAPE 4/6 PK NR CASE,96,1.12,107.52,37.79,3627.84
SMIRNOFF,SMIRNOFF TRIPPLE BLACK 4/6 PK NR CASE,120,1.12,134.40,37.79,4534.80
SMIRNOFF,SMIRNOFF ICE VARIETY 2/12 PK NR CASE,84,1.12,94.08,37.79,3174.36
SMIRNOFF,SMIRNOFF  MANGO 4/6 PK NR CASE,50,1.12,56.00,37.79,1889.50
SMIRNOFF,SMIRNOFF PINEAPPLE 4/6 PK NR CASE,67,1.12,75.04,37.79,2531.93
SMIRNOFF,SMIRNOFF STRAWBERRYACAI 4/6 PK NR CASE DISC 3/23/17,30,1.12,33.60,37.79,1133.70
SMIRNOFF,SMIRNOFF PEACH BELLINI 4/6 PK NR CASE,90,1.12,100.80,37.79,3401.10
SMIRNOFF,SMIRNOFF  WATER. MUM. 4/6 PK NR CASE,90,1.12,100.80,37.79,3401.10
,Total,825,,$924,,$31176.75
TWISTED TEA,,,,
TWISTED TEA,TWISTED TEA 2/12 PK NR CASE,240,1.15,276.00,36.99,8877.60
TWISTED TEA,TWISTED TEA VARIETY CAN CASE,108,1.15,124.20,36.99,3994.92
TWISTED TEA,TWISTED TEA  HALF & HALF 2/12 PK NR CASE,228,1.15,262.20,36.99,8433.72
,Total,576,,$662.4,,$21306.24
SNACKS,,,,
SNACKS,PLANTERS SALTED CASHEWS,17,0.87,14.79,1.59,27.03
SNACKS,PLANTERS DRY ROASTED PEANUTS,1,0.34,0.34,0.69,0.69
SNACKS,PLANTERS HONEY ROASTED PEANUTS,5,0.35,1.75,0.69,3.45
SNACKS,JACKS LINKS TERIYAKI 2.85 OZ,8,3.61,28.88,4.99,39.92
SNACKS,JACKS LINKS ORIGINAL 2.85 OZ,4,3.61,14.44,4.99,19.96
SNACKS,ORBIT GUM,1,0.72,0.72,1.29,1.29
SNACKS,UTZ SOUR CREAM CHIPS,3,1.77,5.31,2.79,8.37
SNACKS,UTZ RIPPLES CHIPS,1,1.77,1.77,2.79,2.79
SNACKS,UTZ BBQ CHIPS,2,1.77,3.54,2.79,5.58
SNACKS,GURLEYS BLUE SHARKS,9,0.35,3.15,0.50,4.50
SNACKS,BIG LEAGUE SWININ S APPLE,2,0.82,1.64,2.49,4.98
SNACKS,TIC TAC FRESH MINTS,3,0.83,2.49,1.59,4.77
,Total,56,,$78.82,,$123.33
WATER,,,,
WATER,WATER ,97,0.13,12.61,6.99,678.03
,Total,97,,$12.61,,$678.03
FUEL CHARGE,,,,
FUEL CHARGE,FUEL CHARGE,45,4.13,185.85,0.00,0.00
,Total,45,,$185.85,,$0
OCTOBERFEST,,,,
OCTOBERFEST,SPATEN OCTOBERFEST,48,1.30,62.40,43.99,2111.52
,Total,48,,$62.4,,$2111.52
RENTAL EQUIPMENT,,,,
RENTAL EQUIPMENT,BARREL DEPOSIT,2,-30.00,-60.00,30.00,60.00
,Total,2,,$-60,,$60
LIGHTER,,,,
LIGHTER,BIC BIG LIGHTERS,130,1.49,193.70,2.49,323.70
LIGHTER,BIC LITTE LIGHTERS,20,0.99,19.80,1.89,37.80
LIGHTER,PLAYING CARDS,7,0.31,2.17,2.49,17.43
LIGHTER,ELECTRONIC LIGHTER WITH LED,98,0.40,39.20,2.49,244.02
LIGHTER,CLEAR LIGHTERS,75,0.10,7.50,0.89,66.75
,Total,330,,$262.37,,$689.7
MISC TAXABLE,,,,
MISC TAXABLE,ICE CHEST,1,2.88,2.88,5.49,5.49
MISC TAXABLE,SNAPPLE ICE TEA,18,0.75,13.50,1.79,32.22
MISC TAXABLE,PREMIER TUBES LIGHTS KING,22,1.85,40.70,3.99,87.78
MISC TAXABLE,PREMIER TUBES MEN. LIGHT KING,25,1.85,46.25,3.99,99.75
MISC TAXABLE,PREMIER TUBES FULL FLAVOR KING,25,1.85,46.25,3.99,99.75
MISC TAXABLE,PREMIER TUBES FULL FLAVOR 100,26,2.66,69.16,3.99,103.74
MISC TAXABLE,BOOM 16 OZ CUPS,1,2.09,2.09,2.99,2.99
MISC TAXABLE,HALLS CHERRY,23,0.70,16.10,1.19,27.37
MISC TAXABLE,HALLS DEFENSE,25,0.70,17.50,1.19,29.75
MISC TAXABLE,SHARGIO TUBES GREEN CIG. TUBES,2,1.50,3.00,2.50,5.00
MISC TAXABLE,SHARGIO TUBES FULL FLAVOR 100,5,1.24,6.20,2.50,12.50
MISC TAXABLE,ZIG ZAG BLUE KING SIZE TUBES,4,2.15,8.60,3.59,14.36
MISC TAXABLE,ZIG ZAG RED KING SIZE TUBES,5,2.15,10.75,3.59,17.95
MISC TAXABLE,TURKEY HILL LEMONADE,12,0.93,11.16,1.59,19.08
MISC TAXABLE,RONSON 8 OZ  FUEL,1,1.83,1.83,3.99,3.99
MISC TAXABLE,ALKA-SELTZER,58,0.22,12.76,0.99,57.42
MISC TAXABLE,MOTRIN,47,0.22,10.34,0.99,46.53
MISC TAXABLE,NYQUILL,24,0.44,10.56,0.99,23.76
MISC TAXABLE,DAYQUILL,4,0.44,1.76,0.99,3.96
MISC TAXABLE,TYLENOL,49,0.24,11.76,0.99,48.51
MISC TAXABLE,LITTLE TREES MORNING FRESH,22,0.54,11.88,1.29,28.38
MISC TAXABLE,LITTLE TREES NEW CAR,24,0.54,12.96,1.29,30.96
MISC TAXABLE,LITTLE TREES BLACK ICE,16,0.54,8.64,1.29,20.64
MISC TAXABLE,POCKET CORKSCREW,12,0.40,4.80,1.29,15.48
MISC TAXABLE,DELUXE WING CORKSCREW,4,2.17,8.68,4.49,17.96
MISC TAXABLE,PONG RELOAD,1,2.83,2.83,4.99,4.99
MISC TAXABLE,CHAPSTICK,176,0.95,167.20,1.79,315.04
MISC TAXABLE,TOOTHPICKS,4,0.91,3.64,1.99,7.96
,Total,636,,$563.78,,$1183.31
TOBACCO PRODUCT,,,,
TOBACCO PRODUCT,GOOD STUFF 1LB FF,4,18.02,72.08,22.89,91.56
TOBACCO PRODUCT,GOOD STUFF 1LB LIGHT,3,18.02,54.06,22.89,68.67
TOBACCO PRODUCT,GOOD STUFF 1LB MENTHOL,5,18.02,90.10,22.89,114.45
TOBACCO PRODUCT,GOOD STUFF 6 OZ FF,6,7.16,42.96,9.59,57.54
TOBACCO PRODUCT,GOOD STUFF 6OZ MENTHOL,6,7.16,42.96,9.59,57.54
TOBACCO PRODUCT,GRIZZLY WINTERGREEN,14,6.43,90.02,19.99,279.86
TOBACCO PRODUCT,GOOD STUFF ULTRA LIGHT 1LB,1,9.22,9.22,22.89,22.89
TOBACCO PRODUCT,GOOD STUFF ULTRA LIGHT 6 OZ,4,7.16,28.64,9.59,38.36
,Total,43,,$430.04,,$730.87
AMSTEL,,,,
AMSTEL,AMSTEL LIGHT 4/6 PK NR CASE,90,1.11,99.90,36.49,3284.10
,Total,90,,$99.9,,$3284.1
SOUR BEERS,,,,
SOUR BEERS,VICTORY SOUR MONKEY 4/6 PKNR CASE,6,1.58,9.48,53.49,320.94
,Total,6,,$9.48,,$320.94
MISC NON-TAXABLE,,,,
MISC NON-TAXABLE,PLANTERS SALTED PEANUTS1.75 OZ BAG,14,0.35,4.90,0.69,9.66
,Total,14,,$4.9,,$9.66
PORTER,,,,
PORTER,DESCHUTES BLK BUTTE PORTER 4/6 PK NR CASE,24,1.34,32.16,44.50,1068.00
,Total,24,,$32.16,,$1068
HARD SODA,,,,
HARD SODA,HENRYS HARD SODA GRAPE 4/6 PK NR CASE,180,1.12,201.60,38.49,6928.20
HARD SODA,HENRYS HARD SODA CHERRY 4/6 PK NR CASE,126,1.14,143.64,36.99,4660.74
HARD SODA,HENRYS HARD SODA ORANGE 4/6 PK NR CASE,402,1.13,454.26,36.99,14869.98
,Total,708,,$799.5,,$26458.92
Test Cat,,,,
Test Cat,Testing Item,320,0.24,76.80,0.51,163.20
Test Cat,Testing Item,10,0.14,1.40,2.88,28.80
,Total,330,,$78.2,,$192
General,,,,
General,123 test sku,17,0.36,6.12,3.02,51.34
General,123 stn,19,0.23,4.37,1.99,37.81
,Total,36,,$10.49,,$89.15
,Grand Total,46387,,$85026.52,,$1564982.05
